,name,address,gd_point_x,gd_point_y,region,dataType
271,杭州市景汇中学,西湖区联良路8号,120.066516,30.348043,西湖区,中学
272,杭州第一技师学院,西湖区西溪路719号,120.082706,30.252459,西湖区,职业技术学校
273,中国美术学院(梦园教学区),西湖区梦园路18号,120.076371,30.163463,西湖区,职业技术学校
274,浙江体育职业技术学院教工路校区,西湖区教工路49号(近小百花剧院),120.134738,30.278463,西湖区,职业技术学校
275,杭州市陈经纶体育学校,西湖区曙光路126号,120.138079,30.266599,西湖区,职业技术学校
276,杭州财税会计学校,西湖区文一路139号,120.134593,30.287752,西湖区,职业技术学校
277,杭州市西湖职业高级中学(南区),西湖区杭新东路3号,120.083233,30.15878,西湖区,职业技术学校
278,杭州育成专修学校(之江校区),西湖区之江路182号,120.126287,30.193054,西湖区,职业技术学校
279,浙江省职业培训学校,西湖区保俶北路52号行政楼105室,120.139138,30.280668,西湖区,职业技术学校
280,杭州计算机学校,西湖区浮山东路1号,120.09011,30.132989,西湖区,职业技术学校
281,浙江特殊教育职业学院,西湖区留下街道留和路527号,120.014642,30.204525,西湖区,职业技术学校
282,杭州汽车发动机厂技工学校,西湖区西湖街道天目山路79号2幢,120.149091,30.271637,西湖区,职业技术学校
283,西湖职高,西湖区转塘美院北路3号与杭新路交叉口,120.083855,30.159317,西湖区,职业技术学校
284,杭州市西湖职业高级中学(北区),西湖区转塘镇杭新东路3号,120.083241,30.159903,西湖区,职业技术学校
285,杭州市电子信息职业学校,西湖区高技街翠苑四区12号,120.123536,30.285197,西湖区,职业技术学校
286,天籁艺术学校(杭州校区),西湖区文二路212号高新大厦12层,120.133925,30.283314,西湖区,职业技术学校
287,达内UI设计学院(杭州西溪中心),西湖区教工路23号百脑汇科技大厦1508室,120.135506,30.274152,西湖区,职业技术学校
288,浙江科技学院-劲柏园,西湖区留和路318号,120.02832,30.21891,西湖区,职业技术学校
289,浙江公路技师学院(老和山校区),西湖区西溪路523号,120.113544,30.268501,西湖区,职业技术学校
290,农业学校,西湖区万向职业技术学院内,120.073786,30.253502,西湖区,职业技术学校
291,杭州建材职工专修学校,西湖区保俶北路87号,120.1423,30.285876,西湖区,职业技术学校
292,浙江省体育运动学校,西湖区教工路49号,120.135088,30.278427,西湖区,职业技术学校
293,浙音校卫,西湖区,120.062499,30.157927,西湖区,职业技术学校
294,杭州科技职业技术学院-成教学院,西湖区古荡街道文一西路毛家桥路26号,120.116307,30.286097,西湖区,职业技术学校
295,杭州英联幼儿园,余杭区春漫里60幢2单元303东北方向100米,120.024724,30.358497,余杭区,幼儿园
296,孩盟国际幼托,余杭区北软路1078号越秀星汇尚城小区2幢24-25号,120.121113,30.340827,余杭区,幼儿园
297,五常幼儿园西溪园区,余杭区荆长路38号,120.040786,30.247091,余杭区,幼儿园
298,余杭区安溪幼儿园总园,余杭区安溪路杜城村2号,120.011784,30.404689,余杭区,幼儿园
299,余杭区闲林中心幼儿园方家山园区,余杭区闲林街道联荣路,119.984747,30.21722,余杭区,幼儿园
300,西溪华东园幼儿园,余杭区高教路西溪华东园33幢A,120.018239,30.249168,余杭区,幼儿园
301,中泰中心幼儿园跳头园区,余杭区210县道南100米,119.896141,30.243768,余杭区,幼儿园
302,杭州未来科技城维翰幼儿园,余杭区五常街道高教路968-8号,120.027948,30.273246,余杭区,幼儿园
303,杭师大附属仓前实验幼儿园高桥分园,余杭区祥余线高桥村村委会东北侧,120.019869,30.313879,余杭区,幼儿园
304,良渚七贤幼儿园(歌罗桥园区),余杭区良渚街道大陆村,120.00319,30.33243,余杭区,幼儿园
305,余杭区闲林中心幼儿园西溪源园区,余杭区闲林街道源峰街,119.986239,30.200812,余杭区,幼儿园
306,闲林中心幼儿园,余杭区方家山路132号,119.981991,30.220391,余杭区,幼儿园
307,余杭区凤凰幼儿园,余杭区余杭街道城东路6号,119.953845,30.252285,余杭区,幼儿园
308,余杭区中泰中心幼儿园(总园),余杭区中泰街道石鸽路139号,119.935917,30.237098,余杭区,幼儿园
309,吉的堡英群幼儿园,余杭区绿城桃源小镇内,119.962924,30.233364,余杭区,幼儿园
310,杭州市余杭区3之3闲湖城幼儿园,余杭区闲林东路129西北方向60米,119.991566,30.221415,余杭区,幼儿园
311,人和幼儿园,余杭区五常街道荆长路1号,120.042583,30.239767,余杭区,幼儿园
312,杭师大附属仓前实验幼儿园仓溢园区,余杭区余杭塘南路东莲街999号,119.993399,30.285512,余杭区,幼儿园
313,启蒙幼儿园铭苑园区,余杭区五常街道联胜路江南水乡,120.027072,30.24896,余杭区,幼儿园
314,大观山幼儿园,余杭区华兴路与祥盛线交叉口南50米,119.979604,30.394665,余杭区,幼儿园
315,国泰·西园儿童之家,余杭区禹航路430风都苑,119.947767,30.262721,余杭区,幼儿园
316,康乔岸上蓝山幼儿园,余杭区闲林镇集美岸上蓝山星河苑23栋,120.008336,30.233551,余杭区,幼儿园
317,余杭区仁和第一幼儿园獐山园区,余杭区仁和街道求学路1号,120.087306,30.445989,余杭区,幼儿园
318,余杭区杭运幼儿园北宸园区,余杭区良渚街道兰陵街90号,120.126032,30.341708,余杭区,幼儿园
319,南湖幼儿园教育集团,余杭区城南路651号,119.938022,30.257278,余杭区,幼儿园
320,因尔美幼教,余杭区金昌路2178号301室(城北美食街汉庭酒店旁),120.117099,30.34676,余杭区,幼儿园
321,温莎郡英伦幼儿园,余杭区运溪路121号温莎郡,119.971254,30.257774,余杭区,幼儿园
322,英才新明半岛幼儿园,余杭区天目山西路杭州市余杭区新明半岛英才学校东南侧160米,119.952012,30.240742,余杭区,幼儿园
323,绿城育华翡翠城幼儿园,余杭区闲林镇五常大道与高教路交汇处翡翠城西北区,120.01873,30.24376,余杭区,幼儿园
324,吉的堡幼儿园(水木清华园),余杭区西和路小和山水木清华苑7-1,120.018502,30.218721,余杭区,幼儿园
325,马荣全美凯瑞幼儿园,余杭区绿汀路青枫墅园一期56幢,119.981876,30.259324,余杭区,幼儿园
326,杭州市职高教育集团附属幼儿园,余杭区方家山路125号附近,119.981927,30.220569,余杭区,幼儿园
327,橄榄树幼儿园,余杭区闲林街道余杭区留和路绿野春天东区橄榄树,120.001854,30.205605,余杭区,幼儿园
328,大华西溪风情幼儿园,余杭区文二西路到底大华西溪风情小区内,120.042275,30.277076,余杭区,幼儿园
329,黄湖镇中心幼儿园,余杭区清波村,119.813601,30.439538,余杭区,幼儿园
330,金成英特西溪海幼儿园,余杭区上和路123号,119.982363,30.245225,余杭区,幼儿园
331,闲林白洋畈幼儿园,余杭区闲林街道闲林西路,119.978331,30.230507,余杭区,幼儿园
332,庭院深深幼儿园,余杭区东西大道附近,119.961908,30.244213,余杭区,幼儿园
333,启蒙爵士风情幼儿园,余杭区爵士风情花园日辉苑15幢杨林路,119.991821,30.236592,余杭区,幼儿园
334,余杭区苕溪幼儿园苕溪园区,余杭区余杭街道凤新路,119.952884,30.260921,余杭区,幼儿园
335,红黄蓝亲子园(良渚新城分园),余杭区金昌路2005-204号,120.124379,30.346085,余杭区,幼儿园
336,一米幼儿园,余杭区闲富北路77号庭辉超市对面,119.985508,30.239422,余杭区,幼儿园
337,余杭区良渚七贤幼儿园大陆园区,余杭区良渚街道东西大道,120.02198,30.350199,余杭区,幼儿园
338,美好晨星幼儿园,余杭区瓶窑镇溪东路68号,119.970479,30.368415,余杭区,幼儿园
339,杭州师范大学附属仓前实验幼儿园文泽园区,余杭区仓前街道仓兴街232号,119.994992,30.290118,余杭区,幼儿园
340,绿城育华亲亲幼儿园,余杭区良渚金家渡亲亲家园一期内文涛坊,120.091303,30.335166,余杭区,幼儿园
341,余杭区凤欣幼儿园南安园区,余杭区余杭街道南安路58号,119.940808,30.269013,余杭区,幼儿园
342,杭州市余杭区吴家厍幼儿园,余杭区良运家园32号,120.117961,30.351665,余杭区,幼儿园
343,竹海水韵幼儿园,余杭区闲水路附近,119.982913,30.236916,余杭区,幼儿园
344,西点铭雅幼儿园,余杭区古墩路延伸段铭雅苑东区内,120.085493,30.338443,余杭区,幼儿园
345,五常文福幼儿园西溪水岸园区,余杭区五常街道西溪水岸20幢,120.049586,30.283043,余杭区,幼儿园
346,余杭区五常文福幼儿园福鼎家园园区,余杭区福鼎家园晓风苑21幢,120.030567,30.284091,余杭区,幼儿园
347,巴巴乐园,余杭区文一西路恒生科技园29号楼底层,120.004777,30.279028,余杭区,幼儿园
348,玉鸟幼儿园,余杭区良渚文化村玉鸟流苏苑15幢,120.028555,30.366893,余杭区,幼儿园
349,江南春·闲林山水幼儿园,余杭区云睦街闲林山水小区商业街木兰苑,120.014402,30.233867,余杭区,幼儿园
350,余杭区良渚云华幼儿园玉成园区,余杭区良渚街道玉琮路114号,120.053041,30.37837,余杭区,幼儿园
351,杭州市余杭区良渚向阳幼儿园颐和园区,余杭区良渚街道良居路,120.041666,30.366867,余杭区,幼儿园
352,小芽芽启蒙幼托园,余杭区文一西路城东路口大华海派风范茗园6-18.19,119.953113,30.268614,余杭区,幼儿园
353,杭州市余杭区闲林东路幼儿园,余杭区闲林街道云睦路,119.996827,30.231548,余杭区,幼儿园
354,安溪幼儿园,余杭区安溪路杜城村2号,120.011365,30.40461,余杭区,幼儿园
355,余杭区西塘雅苑幼儿园白洋里园区,余杭区金庄路(上实海上海白洋港城),120.081002,30.346738,余杭区,幼儿园
356,杭州芮蕾幼儿园,余杭区仓前街道景兴路666号,120.004641,30.273688,余杭区,幼儿园
357,仓前镇中心幼儿园(高桥分园),余杭区山仓段与祥长线交叉口西北50米,120.01989,30.313982,余杭区,幼儿园
358,杭师大附属仓前实验幼儿园连具塘分园,余杭区良上线与瓶仓大道交叉路口往西约200米,119.969178,30.340939,余杭区,幼儿园
359,瓶窑镇第二幼儿园前程园区,余杭区瓶窑镇溪东路192号,119.971447,30.36836,余杭区,幼儿园
360,星巢宝贝成长园,余杭区昆华玉府1期西门17-2号,120.042639,30.36723,余杭区,幼儿园
361,国泰西园幼儿园,余杭区禹航路430风都苑,119.94768,30.262757,余杭区,幼儿园
362,余杭区勾庄中心幼儿园金家渡园区,余杭区曹家路69号,120.085339,30.346129,余杭区,幼儿园
363,良渚向阳幼儿园,余杭区良渚街道玉鸟路200号,120.05148,30.362376,余杭区,幼儿园
364,良渚西塘雅苑幼儿园北园,余杭区良渚街道莫干山路1789号附近,120.08127,30.354694,余杭区,幼儿园
365,格格猫童稚园,余杭区东西大道与荆余路交叉口众安学君里商铺,119.963135,30.247533,余杭区,幼儿园
366,杭州明路蔚蓝幼儿园,余杭区绿城未来PARK 6C、6D、7B,120.018086,30.284938,余杭区,幼儿园
367,杭州未来科技城海创幼儿园,余杭区溪望路,120.018848,30.274384,余杭区,幼儿园
368,瓶窑镇第二幼儿园长命园区,余杭区安溪路西50米,120.010382,30.390442,余杭区,幼儿园
369,仁和第二幼儿园新桥分园,余杭区仁和街道新桥村,120.139676,30.455866,余杭区,幼儿园
370,良渚西塘雅苑幼儿园(南园),余杭区良渚街道莫干山路西塘花苑小区2-1号,120.087953,30.347723,余杭区,幼儿园
371,星华幼儿园,余杭区莫干山路2164号,120.056746,30.373452,余杭区,幼儿园
372,南湖幼儿园尚(上文山分园),余杭区上和路21号附近,119.975683,30.242937,余杭区,幼儿园
373,仁和第三幼儿园(东山分园),余杭区红卫路与联合路交叉口东北方向20米,120.099027,30.428746,余杭区,幼儿园
374,余杭区南湖幼儿园(沈家店分园),余杭区余杭街道沈家店西区,119.969544,30.231575,余杭区,幼儿园
375,余杭区仁和第三幼儿园云会园区,余杭区仁和街道云会村西南山南路118号,120.096029,30.409063,余杭区,幼儿园
376,风华因尔美学校,余杭区金昌路2178号3层,120.11687,30.346733,余杭区,幼儿园
377,吉的堡西溪山庄幼儿园,余杭区余杭街道沈家店社区西溪山庄,119.962917,30.233297,余杭区,幼儿园
378,万佳宝贝幼儿园,余杭区余杭街道禹航路1068号万佳国际儿童中心,119.940955,30.280892,余杭区,幼儿园
379,仁和第一幼儿园高新园区,余杭区桂丰路附近,120.11429,30.419481,余杭区,幼儿园
380,中泰中心幼儿园(泰峰分园),余杭区泰富路西50米,119.910655,30.205292,余杭区,幼儿园
381,余杭区仁和第一幼儿园东风园区,余杭区仁和街道东风路(华临建设安置房工地斜对面),120.081849,30.436502,余杭区,幼儿园
382,勾庄中心幼儿园金家渡分园,余杭区曹家路65号附近,120.08522,30.346139,余杭区,幼儿园
383,小海豚幼儿园(荆余路),余杭区禹航路346号通怡花苑17幢,119.950436,30.25823,余杭区,幼儿园
384,余杭区仁和第二幼儿园东塘园区,余杭区仁和街道荡田口29-6,120.122174,30.457452,余杭区,幼儿园
385,绿城育华瑞和幼儿园,余杭区良渚街道瑞和园小区南面,120.051419,30.367231,余杭区,幼儿园
386,星华幼托园,余杭区良渚街道良渚路莫干山路2164号,120.056781,30.37342,余杭区,幼儿园
387,余杭区苕溪幼儿园(上湖园区）,余杭区余杭街道上湖村北门头58号,119.927785,30.27716,余杭区,幼儿园
388,荀山幼儿园,余杭区良渚街道良博路221号,120.04166,30.379699,余杭区,幼儿园
389,仁和中心幼儿园(东山分园),余杭区红卫路和联合路的交叉口附近,120.099058,30.428647,余杭区,幼儿园
390,仁和中心幼儿园(平宅分园),余杭区近郊洪胜线,120.134414,30.439595,余杭区,幼儿园
391,西塘河幼儿园,余杭区西塘河村11号组新塘苑39号,120.070474,30.366708,余杭区,幼儿园
392,彭公村五星幼儿园,余杭区板石24号,119.91796,30.428375,余杭区,幼儿园
393,百丈镇中心幼儿园溪口分园,余杭区百丈镇溪口村,119.771495,30.487507,余杭区,幼儿园
394,余杭镇第一幼儿园(下陡门教学点),余杭区近郊斗姚线,119.924634,30.328629,余杭区,幼儿园
395,百丈镇中心幼儿园,余杭区近郊百甘线,119.730022,30.524998,余杭区,幼儿园
396,阳光宝贝方汇幼儿园,余杭区城南路322方汇花苑,119.94751,30.256082,余杭区,幼儿园
397,中泰中心幼儿园车口畈分园,余杭区近郊中泰乡,119.888632,30.207949,余杭区,幼儿园
398,杭州市余杭区鑫鑫幼儿园,余杭区丁公路天阳棕榈湾北侧约240米,120.08187,30.363353,余杭区,幼儿园
399,勾庄中心幼儿园(中星桥分园),余杭区良渚镇,120.112701,30.383407,余杭区,幼儿园
400,杭州市余杭区良渚喜羊羊幼儿园,余杭区勾庄浅港头勾运路,120.098733,30.355178,余杭区,幼儿园
401,瓶窑镇第一幼儿园,余杭区瓶窑镇凤溪路349号第一幼儿园,119.972026,30.390058,余杭区,幼儿园
402,勾庄中心幼儿园肇和分园,余杭区良渚街道勾庄博园路2号,120.100044,30.377194,余杭区,幼儿园
403,余杭镇第二幼儿园义桥分园,余杭区舟家岭65号,119.896071,30.29562,余杭区,幼儿园
404,西点天阳幼儿园,余杭区良渚勾庄天阳棕榈湾东侧,120.088795,30.361419,余杭区,幼儿园
405,金舟城幼儿园,余杭区径山镇长乐村径东路43号,119.856694,30.337472,余杭区,幼儿园
406,鸬鸟镇中心幼儿园,余杭区鸬鸟镇雅城村236号,119.759536,30.452854,余杭区,幼儿园
407,小不点托儿所(新兴路),余杭区新兴路106号,119.972775,30.392302,余杭区,幼儿园
408,彭公中心幼儿园,余杭区郎家井20,119.923109,30.40867,余杭区,幼儿园
409,白云深处幼儿园,余杭区余杭街道上和路,119.972092,30.243234,余杭区,幼儿园
410,花漾美美国际儿童之家,余杭区闲林街道竹海水韵东南口春风里4-7,119.984159,30.237445,余杭区,幼儿园
411,杭州市余杭区仁和第一幼儿园永泰园区,余杭区獐八线,120.085997,30.481631,余杭区,幼儿园
412,宜荷幼儿园,余杭区联创街奥克斯创智一号7、8、9、10号楼,120.019559,30.286309,余杭区,幼儿园
413,Rainey Kindergarten,余杭区景兴路与永兴路交叉口北约100米,120.004565,30.274033,余杭区,幼儿园
414,余杭区中泰中心幼儿园罗兰园区,余杭区石横线,119.919449,30.234239,余杭区,幼儿园
415,余杭区苕溪幼儿园上和园区,余杭区余杭街道金成青少年宫西侧,119.967758,30.239922,余杭区,幼儿园
416,五常第二幼儿园（花城园区）,余杭区五常街道西溪花城小区17幢,120.034618,30.25312,余杭区,幼儿园
417,五常第一幼儿园（雅苑园区）,余杭区五常街道西溪雅苑小区15-1号,120.048664,30.245164,余杭区,幼儿园
418,五常第二幼儿园（庭院园区）,余杭区五常街道西溪庭院小区17幢,120.023719,30.231461,余杭区,幼儿园
419,五常第一幼儿园(耦园园区),余杭区五常街道洪园社区耦园小区11-1号,120.044006,30.268787,余杭区,幼儿园
420,仓前云溪幼儿园连具塘园区,余杭区余杭良上线与瓶仓大道交界口往西200米,119.969204,30.340913,余杭区,幼儿园
421,余杭区南湖幼儿园尚美园区,余杭区,119.962037,30.239991,余杭区,幼儿园
422,五常第一幼儿园溪水园园区,余杭区五常街道荆长路602号,120.043053,30.285053,余杭区,幼儿园
423,五常第二幼儿园西坝路园区,余杭区五常街道西坝路40号,120.03576,30.250115,余杭区,幼儿园
424,杭州市余杭区贝贝幼儿园,余杭区闲林街道良睦路394号,120.00796,30.232865,余杭区,幼儿园
425,仓前云溪幼儿园(永乐园区),余杭区仓前街道长松街126号,119.95685,30.279254,余杭区,幼儿园
426,杭州市余杭区未来科技城海辰幼儿园,余杭区文良路,119.983972,30.265288,余杭区,幼儿园
427,余杭区凤欣幼儿园永建园区,余杭区余杭街道洪桐村,119.930488,30.300279,余杭区,幼儿园
428,余杭区勾庄中心幼儿园古墩路园区,余杭区白洋港路266号,120.079362,30.350632,余杭区,幼儿园
429,瓶窑第一幼儿园(塘埠分园),余杭区,119.878732,30.418182,余杭区,幼儿园
430,杭州师范大学附属仓前实验幼儿园(景苑园区),余杭区余杭塘路2520号,119.995279,30.282298,余杭区,幼儿园
431,瓶窑镇第一幼儿园(五星分园),余杭区彭卸线,119.917864,30.428192,余杭区,幼儿园
432,杭运幼儿园(昌运里分园),余杭区良渚昌运里6-8号,120.130938,30.344022,余杭区,幼儿园
433,余杭区良渚杭行幼儿园谢村园区,余杭区良渚街道通运街112号,120.129943,30.345392,余杭区,幼儿园
434,瓶窑镇南山幼儿园总园,余杭区瓶窑镇上窑街2号,119.967578,30.388769,余杭区,幼儿园
435,余杭区杭运幼儿园金恒德园区,余杭区金恒路运河锦庭南侧约190米,120.118073,30.362705,余杭区,幼儿园
436,余杭区凤栖幼儿园,余杭区余杭区余杭街道城西路（凤凰山公园）,119.937695,30.253633,余杭区,幼儿园
437,闲林白洋畈幼儿园翡翠分园,余杭区高教路中国农业银行(杭州翡翠城支行)西北侧约240米,120.019764,30.244535,余杭区,幼儿园
438,浙江大学幼儿园白马园区,余杭区白马山庄,120.014524,30.217771,余杭区,幼儿园
439,贝初国际早教托育中心,余杭区南北乐章17幢,119.969528,30.372358,余杭区,幼儿园
440,杭师大附属仓前实验幼儿园乾仓园区,余杭区仓前街道乾仓街188号,119.99819,30.291003,余杭区,幼儿园
441,七贤星幼儿园,余杭区七贤山居17幢,120.007106,30.350891,余杭区,幼儿园
442,余杭区凤欣幼儿园(凤欣园区),余杭区余杭街道禹航路209-1号,119.948487,30.255187,余杭区,幼儿园
443,北湖绿洲幼儿园,余杭区瓶窑镇绿洲花园23-1,119.979214,30.378666,余杭区,幼儿园
444,杭师大附属仓前实验幼儿园吴山分园,余杭区仓前街道吴山村上寡线,119.980616,30.316182,余杭区,幼儿园
445,余杭安溪幼儿园(洪桐分园),余杭区余斗线,119.929338,30.305437,余杭区,幼儿园
446,文福幼儿园西溪水岸园区,余杭区,120.049315,30.283114,余杭区,幼儿园
447,闲林海文幼儿园和睦分园,余杭区金家浜,120.001743,30.253134,余杭区,幼儿园
448,科德未来幼儿园,余杭区联创街188号,120.024996,30.289579,余杭区,幼儿园
449,杭州市余杭区肯思幼儿园,余杭区中泰街道国文路1号,119.918455,30.24518,余杭区,幼儿园
450,孝慈水木清华幼儿园,余杭区西和路小和山水木清华苑7-1,120.01849,30.218477,余杭区,幼儿园
451,上湖幼儿园,余杭区余杭街道上湖村北门头58号,119.927781,30.277129,余杭区,幼儿园
452,闲林中心幼儿园黄坡岭园区,余杭区闲林街道文卫路32号,119.982653,30.214116,余杭区,幼儿园
453,CAMBRIDGE KINDERGARTEN,余杭区,120.008467,30.233706,余杭区,幼儿园
454,邻家宝贝·睿智园,余杭区中泰路罗兰小镇2-22号,119.922017,30.237383,余杭区,幼儿园
455,余杭区良渚七贤幼儿园东风园区,余杭区良渚街道七贤山居168号,120.008573,30.351038,余杭区,幼儿园
456,径山镇中心幼儿园,余杭区径山镇求是路,119.878523,30.378574,余杭区,幼儿园
457,耦园幼儿园,余杭区洪园社区耦园小区11-1幢,120.044071,30.268744,余杭区,幼儿园
458,南湖幼儿园尚艺分园,余杭区天目山西路与城东路交叉口(新明半岛门口),119.954582,30.245651,余杭区,幼儿园
459,因尔美幼教园,余杭区余杭街道城东路4号,119.953129,30.25066,余杭区,幼儿园
460,余杭区瓶窑镇南山幼儿园(北湖分园),余杭区瓶窑镇南山村李王堂36号正东方向110米,119.954101,30.388646,余杭区,幼儿园
461,贝尔乐幼儿园(陈章线),余杭区良诸街道南庄兜东苑,120.121974,30.383718,余杭区,幼儿园
462,余杭区良渚云华幼儿园玉崇园区,余杭区杜文路与康良街交叉路口往北约280米,120.041486,30.371165,余杭区,幼儿园
463,径山镇长乐幼儿园,余杭区径山镇长乐青少年素质教育基地斜对面,119.853253,30.335511,余杭区,幼儿园
464,毛墩坝幼儿园蔬菜种植,余杭区红卫路,120.099828,30.429488,余杭区,幼儿园
465,余杭区仁和第三幼儿园双陈园区,余杭区勾陈线与疏港公路交叉路口往南120米,120.101563,30.396599,余杭区,幼儿园
466,七贤郡幼儿园,余杭区良渚文化村七贤郡东区,120.00633,30.347166,余杭区,幼儿园
467,余杭清水湾幼儿园,余杭区210县道,119.920584,30.238243,余杭区,幼儿园
468,国泰·盛世嘉园幼儿园,余杭区天目山西路99号盛世嘉园小区内,120.025612,30.234498,余杭区,幼儿园
469,余杭区南湖幼儿园(下陡门分园),余杭区南湖幼儿园(余斗线东),119.924501,30.328969,余杭区,幼儿园
470,瓶窑镇第二幼儿园花园园区,余杭区瓶窑镇学达路89号,119.977885,30.368273,余杭区,幼儿园
471,杭州市余杭区安溪幼儿园(新星分园),余杭区安上线良渚镇安溪中心小学新星完小,120.05378,30.418504,余杭区,幼儿园
472,余杭区仁和第三幼儿园木克桥园区,余杭区仁和街道木克桥67号楼木克桥幼儿园,120.080386,30.405555,余杭区,幼儿园
473,仁和幼儿园东山分园,余杭区联合路与红卫路交叉口,120.099046,30.428785,余杭区,幼儿园
474,杭州市余杭区绿苑幼儿园,余杭区瓶窑镇绿园村63号,119.970162,30.399338,余杭区,幼儿园
475,仁和第二幼儿园平宅园区,余杭区仁和镇平宅村,120.134525,30.439627,余杭区,幼儿园
476,云会中心小学,余杭区仁和镇西南山北路,120.089679,30.420385,余杭区,小学
477,东塘中心小学东塘校区,余杭区仁和镇东塘村邵家塘55号,120.115337,30.453131,余杭区,小学
478,仁和中心小学,余杭区仁和镇求学路,120.088205,30.446505,余杭区,小学
479,闲林和睦小学,余杭区闲林镇,120.006435,30.244546,余杭区,小学
480,双陈小学,余杭区勾陈线附近,120.101675,30.396587,余杭区,小学
481,金成外国语小学,余杭区天目山西路203号,120.011903,30.235132,余杭区,小学
482,仓前中心小学吴山校区,余杭区上寡线附近,119.979562,30.316373,余杭区,小学
483,良渚第二小学,余杭区博园西路222号,120.099219,30.376508,余杭区,小学
484,中泰中心小学,余杭区中泰街道中泰路37号,119.925568,30.239627,余杭区,小学
485,蔚澜学校,余杭区高教路,120.026077,30.273585,余杭区,小学
486,余杭市良渚镇石桥小学,余杭区石桥头119,120.053681,30.398254,余杭区,小学
487,百丈镇中心小学,余杭区竹城路附近,119.733865,30.519191,余杭区,小学
488,杭州师范大学附属学校,余杭区荆长大道520号,120.040188,30.266728,余杭区,小学
489,东塘中心小学,余杭区仁和镇,120.128065,30.456758,余杭区,小学
490,闲林小学西溪源校区,余杭区西溪源村,119.993082,30.204997,余杭区,小学
491,太炎小学,余杭区余杭街道通北路,119.933502,30.277249,余杭区,小学
492,勾庄中心小学,余杭区良渚街道勾庄蒋家塘路28号,120.085658,30.351204,余杭区,小学
493,杭行路小学运河校区,余杭区杭行路7号,120.115747,30.356963,余杭区,小学
494,东方未来学校小学部,余杭区曹家路168号,120.084711,30.34733,余杭区,小学
495,余杭区良渚古墩路小学,余杭区良渚街道白洋路与金汇南路交叉口西北50米,120.078467,30.348907,余杭区,小学
496,大禹小学(永建校区),余杭区余义线和余方线交汇处,119.93138,30.299741,余杭区,小学
497,仁和中心学校,余杭区,120.093702,30.435168,余杭区,小学
498,未来科技城海辰小学,余杭区仓前街道文良路,119.984532,30.263163,余杭区,小学
499,闲林中心小学,余杭区,119.98318,30.21855,余杭区,小学
500,良渚镇肇和小学,余杭区博园西路222号,120.099842,30.376514,余杭区,小学
501,良渚第一小学,余杭区良渚东方西路121号,120.049658,30.376123,余杭区,小学
502,鸬鸟镇中心小学,余杭区鸬鸟镇雅城村碧山头1-3号,119.779731,30.46649,余杭区,小学
503,鸬鸟镇中心小学(太平校区),余杭区近郊上万线,119.751278,30.427032,余杭区,小学
504,未来科技城海辰小学,余杭区仓前街道文良路,119.984532,30.263163,余杭区,小学
505,良渚第一小学(北秀校区),余杭区康良街(玉城北侧约50米),120.045922,30.368217,余杭区,小学
506,杭州市杭行路小学谢村校区,余杭区良渚街道通运街和通益路口,120.129573,30.344068,余杭区,小学
507,杭州市余杭区良渚沈括小学,余杭区良渚街道良运街399号,120.099982,30.352751,余杭区,小学
508,余杭区瓶窑镇长命中心小学,余杭区瓶窑镇长命桥,120.006258,30.385026,余杭区,小学
509,黄湖镇中心小学,余杭区黄湖镇清波村迂前南路13号,119.811832,30.441947,余杭区,小学
510,余杭区仁和中心小学永泰校区,余杭区仁和镇獐山永泰村,120.085513,30.481498,余杭区,小学
511,镇上湖小学,余杭区科技大道镇上湖小学附近,119.919205,30.276851,余杭区,小学
512,瓶窑一小教育集团(崇化校区),余杭区瓶窑镇蒿山头,119.96833,30.357137,余杭区,小学
513,余杭区五常中心小学(西溪校区),余杭区荆长路39号,120.040756,30.246693,余杭区,小学
514,良渚第三小学,余杭区安上线附近,120.013137,30.404767,余杭区,小学
515,北湖中心小学,余杭区瓶窑镇南山村李王堂36号,119.953611,30.389068,余杭区,小学
516,杭州师范大学附属仓前实验小学,余杭区仓兴街348-2号,119.990956,30.288918,余杭区,小学
517,镇舟枕小学,余杭区余杭街道义桥村西杨梅岭11号,119.892795,30.290996,余杭区,小学
518,杭州市余杭区瓶窑镇彭公中心小学,余杭区杨梅坞社区彭公集镇周家畈62号,119.903993,30.415996,余杭区,小学
519,余杭区大禹小学,余杭区城东路298号,119.953286,30.262493,余杭区,小学
520,百丈镇中心小学(溪口分校),余杭区溪安线百丈镇中心幼儿园溪口分园,119.771791,30.489643,余杭区,小学
521,浙江外国语学院附属云会小学(双陈校区),余杭区仁和大道与二号路交叉路口,120.104987,30.402927,余杭区,小学
522,舟枕小学(上湖校区),余杭区科技大道(镇上湖小学),119.919229,30.276854,余杭区,小学
523,未来科技城第三小学,余杭区溪望路,120.017455,30.273457,余杭区,小学
524,东风小学,余杭区东风路(仁良花苑南侧约50米),120.079889,30.434835,余杭区,小学
525,闲林中心小学里项校区,余杭区留和路延伸段到底(绿野春天西区对面),119.992499,30.204392,余杭区,小学
526,安溪中心小学,余杭区安上线,120.053767,30.418369,余杭区,小学
527,良渚街道中心学校,余杭区东西大道,120.022623,30.350413,余杭区,小学
528,仓前云溪小学,余杭区仓前街道留泽街398号,119.954738,30.27531,余杭区,小学
529,一诺学校习之堂中小学部,余杭区瓶窑镇羊城路77号吴江大润发四楼一诺学校,119.978252,30.374843,余杭区,小学
