,name,address,point_x,point_y,specify,dataType
484,义乌市稠江尚学堂幼儿园,浙江省金华市义乌市贝村路1026号东南方向39米,120.03647,29.28163,义乌市,幼儿园
485,丹溪幼儿园,浙江省金华市义乌市丹溪一区3幢,120.058918,29.321136,义乌市,幼儿园
486,颖颖幼儿园,浙江省金华市义乌市浙江省金华市义乌市,120.03167,29.27286,义乌市,幼儿园
487,乖宝宝幼儿园,浙江省金华市义乌市浙江省金华市义乌市,120.05687,29.33518,义乌市,幼儿园
488,义亭镇未来之星幼儿园,浙江省金华市义乌市义亭市场中路2号,119.96321,29.23808,义乌市,幼儿园
489,蒲公英幼儿园,浙江省金华市义乌市南陈13幢,120.08297,29.32215,义乌市,幼儿园
490,王江幼儿园,浙江省金华市义乌市佛堂镇后力山新村1号西南方向67米,119.99761,29.20469,义乌市,幼儿园
491,海洋幼儿园,浙江省金华市义乌市五洲大道苏家爱华旁,120.02811,29.27353,义乌市,幼儿园
492,开心幼儿园,浙江省金华市义乌市四季四区37幢,120.0426,29.3193,义乌市,幼儿园
493,群兴幼儿园,浙江省金华市义乌市塔下洲A一区25幢,120.044744,29.272809,义乌市,幼儿园
494,世纪义化幼儿园,浙江省金华市义乌市化工路230号,120.07938,29.31404,义乌市,幼儿园
495,东塘幼儿园,浙江省金华市义乌市浙江省金华市义乌市,120.16762,29.5,义乌市,幼儿园
496,义乌市廿三里畅想幼儿园,浙江省金华市义乌市通宝路1745,120.174445,29.327792,义乌市,幼儿园
497,苏溪镇第二幼儿园,浙江省金华市义乌市苏溪大道聚客隆超市旁,120.12716,29.40698,义乌市,幼儿园
498,杨二村幼儿园,浙江省金华市义乌市杨三村10幢正东方向112米,120.03277,29.29305,义乌市,幼儿园
499,七彩幼儿园,浙江省金华市义乌市柳青十区32幢,120.03733,29.3481,义乌市,幼儿园
500,义乌市稠城第二幼儿园,浙江省金华市义乌市义东路33弄5号,120.07492,29.31918,义乌市,幼儿园
501,方舟幼儿园,浙江省金华市义乌市江东越阳二区3~4幢,120.08224,29.29431,义乌市,幼儿园
502,佛堂毛陈幼儿园,浙江省金华市义乌市佛堂镇毛陈村四组223号,120.0014,29.1934,义乌市,幼儿园
503,优凯国际幼儿园,浙江省金华市义乌市下朱A区38,120.12167,29.3213,义乌市,幼儿园
504,司成幼儿园,浙江省金华市义乌市下门二区55幢,120.03909,29.2854,义乌市,幼儿园
505,花厅幼儿园,浙江省金华市义乌市苏溪花厅,120.15223,29.41829,义乌市,幼儿园
506,新蕾幼儿园,浙江省金华市义乌市拥军一区19幢,120.04676,29.324723,义乌市,幼儿园
507,青青教育凤凰幼儿园,浙江省金华市义乌市香山路387巷凤凰山小区内,120.06048,29.29598,义乌市,幼儿园
508,后宅街道塘下幼儿园,浙江省金华市义乌市塘下519,120.01098,29.3646,义乌市,幼儿园
509,塘西幼儿园,浙江省金华市义乌市塘西社区18幢2单元,119.915104,29.263862,义乌市,幼儿园
510,守真幼儿园何界分园,浙江省金华市义乌市何界北站四区73幢,120.03883,29.37122,义乌市,幼儿园
511,阳光幼儿园,浙江省金华市义乌市黄杨梅一区120幢,120.04689,29.3118,义乌市,幼儿园
512,水碓社区幼儿园,浙江省金华市义乌市畈吴线上溪镇水碓村村委会,119.9116,29.25,义乌市,幼儿园
513,博才幼儿园,浙江省金华市义乌市双峰路1号,120.02968,29.14836,义乌市,幼儿园
514,于宅幼儿园,浙江省金华市义乌市城西街道于宅村,120.006086,29.300113,义乌市,幼儿园
515,桥头幼儿园,浙江省金华市义乌市浙江省金华市义乌市,119.96606,29.29273,义乌市,幼儿园
516,嘉鸿幼儿园北苑园,浙江省金华市义乌市春晗南路358号,120.0374,29.31708,义乌市,幼儿园
517,佳童幼儿园,浙江省金华市义乌市童店一区15幢,120.04765,29.28784,义乌市,幼儿园
518,哆来咪幼儿园,浙江省金华市义乌市金家新村16幢东北方向96米,119.93883,29.28788,义乌市,幼儿园
519,快乐天使幼儿园,浙江省金华市义乌市楼下村路48~50号,120.05206,29.28755,义乌市,幼儿园
520,新世纪幼教集团国际村幼儿园,浙江省金华市义乌市春晗南路216,120.03843,29.31358,义乌市,幼儿园
521,马畈幼儿园,浙江省金华市义乌市浙江省金华市义乌市,120.130614,29.46769,义乌市,幼儿园
522,江东镇横店幼儿园,浙江省金华市义乌市人民街139号西南方向173米,119.96605,29.21234,义乌市,幼儿园
523,稠城阳光幼儿园,浙江省金华市义乌市下沈90号正北方向49米,120.11223,29.36398,义乌市,幼儿园
524,天之骄幼儿园,浙江省金华市义乌市春盛小区17幢,120.02998,29.3229,义乌市,幼儿园
525,小天使幼儿园,浙江省金华市义乌市物华路13号,120.106,29.36999,义乌市,幼儿园
526,未来星幼儿园,浙江省金华市义乌市下畈村25幢1单元,120.04933,29.38186,义乌市,幼儿园
527,小星星幼儿园,浙江省金华市义乌市朝阳西路18,120.0166,29.1972,义乌市,幼儿园
528,佛堂王宅幼儿园,浙江省金华市义乌市浙江省金华市义乌市,119.98919,29.20736,义乌市,幼儿园
529,童之梦幼儿园,浙江省金华市义乌市拥军五区33幢,120.036753,29.326632,义乌市,幼儿园
530,黄五幼儿园,浙江省金华市义乌市黄山新村265号,119.91063,29.33819,义乌市,幼儿园
531,义乌市实验幼儿园大陈分园,浙江省金华市义乌市文化路21西北方向39米,120.0939,29.46806,义乌市,幼儿园
532,贝贝幼儿园,浙江省金华市义乌市友谊路2-1正南方向27米,119.9299,29.28262,义乌市,幼儿园
533,苏溪镇聪明泉幼儿园,浙江省金华市义乌市立塘村社区服务站正北方向48米,120.106405,29.4087,义乌市,幼儿园
534,佛堂镇起鸣幼儿园,浙江省金华市义乌市山脚下,120.026581,29.232331,义乌市,幼儿园
535,何界幼儿园,浙江省金华市义乌市何界幼儿园(宗泽北路西100米),120.04034,29.37,义乌市,幼儿园
536,畅想托儿所,浙江省金华市义乌市望道路110号,120.0488,29.3122,义乌市,幼儿园
537,季宅幼儿园摇篮分园,浙江省金华市义乌市季宅一区37幢,120.0287,29.30735,义乌市,幼儿园
538,五一幼儿园,浙江省金华市义乌市工商西街51,119.97978,29.31206,义乌市,幼儿园
539,九联幼儿园,浙江省金华市义乌市江东南路705,120.05374,29.2734,义乌市,幼儿园
540,夏演新时代幼儿园,浙江省金华市义乌市东塘街30,119.96501,29.29824,义乌市,幼儿园
541,苏溪镇红太阳幼儿园,浙江省金华市义乌市红旗路8,120.12588,29.41491,义乌市,幼儿园
542,浙江大学幼儿园江东分园,浙江省金华市义乌市前成小区37幢西北方向66米,120.07501,29.28506,义乌市,幼儿园
543,大塘下幼儿园,浙江省金华市义乌市大塘下二区37幢,120.075034,29.338358,义乌市,幼儿园
544,义乌胜利幼儿园,浙江省金华市义乌市胜利二区46幢,120.05925,29.3072,义乌市,幼儿园
545,乐乐幼儿园,浙江省金华市义乌市义驾山34幢1号,120.08723,29.31381,义乌市,幼儿园
546,布谷鸟幼儿园,浙江省金华市义乌市复兴湖塘西1幢,120.05766,29.31544,义乌市,幼儿园
547,何泮山幼儿园,浙江省金华市义乌市何泮山村稠义路旁,119.99232,29.29035,义乌市,幼儿园
548,贝贝幼儿园,浙江省金华市义乌市上溪上塘村5幢,119.92715,29.2761,义乌市,幼儿园
549,苏溪镇西山下幼儿园,浙江省金华市义乌市西山下村917号,120.16142,29.39482,义乌市,幼儿园
550,新上社幼儿园,浙江省金华市义乌市上社村348,120.17264,29.33131,义乌市,幼儿园
551,永晟幼儿园,浙江省金华市义乌市馨苑南区40幢,119.93793,29.28749,义乌市,幼儿园
552,小状元幼儿园,浙江省金华市义乌市浙江省金华市义乌市,120.142126,29.295725,义乌市,幼儿园
553,未来幼儿园,浙江省金华市义乌市望道路16号,120.0513,29.3087,义乌市,幼儿园
554,义乌市苏溪镇杨梅岗幼儿园,浙江省金华市义乌市浙江省金华市义乌市,120.12766,29.40308,义乌市,幼儿园
555,来英幼儿园,浙江省金华市义乌市浙江省金华市义乌市,119.92213,29.28825,义乌市,幼儿园
556,小机灵幼儿园,浙江省金华市义乌市人民路100号,120.12362,29.41,义乌市,幼儿园
557,稠江街道江湾幼儿园,浙江省金华市义乌市江湾镇前南街48号东北方向172米,120.021479,29.25488,义乌市,幼儿园
558,新一代幼儿园,浙江省金华市义乌市民主西巷12弄5号,120.066343,29.301137,义乌市,幼儿园
559,城西街道新一代幼儿园,浙江省金华市义乌市西站一区22幢,119.98137,29.31667,义乌市,幼儿园
560,艺星幼儿园精品园,浙江省金华市义乌市童店二区63幢,120.043084,29.286141,义乌市,幼儿园
561,世纪阳光幼儿园,浙江省金华市义乌市浙江省金华市义乌市,120.04282,29.27161,义乌市,幼儿园
562,贝知幼儿园,浙江省金华市义乌市下朱C区1幢东北方向67米,120.1188,29.32046,义乌市,幼儿园
563,启智幼儿园,浙江省金华市义乌市春晗四区5幢,120.0628,29.33626,义乌市,幼儿园
564,小星星幼儿园,浙江省金华市义乌市柔川中路21,119.95524,29.15994,义乌市,幼儿园
565,大拇指幼儿园,浙江省金华市义乌市井头山42号,120.02923,29.26039,义乌市,幼儿园
566,神舟幼儿园,浙江省金华市义乌市神舟路225号,120.05489,29.355801,义乌市,幼儿园
567,天之蓝幼儿园蓝天分园,浙江省金华市义乌市江北下朱46幢,120.1262,29.32975,义乌市,幼儿园
568,义乌市上溪镇中心幼儿园,浙江省金华市义乌市上城路68正西方向180米,119.92904,29.27221,义乌市,幼儿园
569,开心幼儿园,浙江省金华市义乌市陶界岭小区20幢,120.09098,29.34175,义乌市,幼儿园
570,义乌市光煜艺术幼儿园,浙江省金华市义乌市浙江省金华市义乌市,119.96739,29.259,义乌市,幼儿园
571,春晗幼儿园,浙江省金华市义乌市吴张线昊晗故居西,119.9204,29.25808,义乌市,幼儿园
572,福田下朱艺馨幼儿园,浙江省金华市义乌市江北下朱72幢,120.12765,29.33164,义乌市,幼儿园
573,蓝天幼儿园,浙江省金华市义乌市公园村85,120.16738,29.32681,义乌市,幼儿园
574,七彩临江幼儿园,浙江省金华市义乌市后成一区5幢,120.07429,29.29212,义乌市,幼儿园
575,下湾幼儿园,浙江省金华市义乌市下湾三区19幢,120.147949,29.321298,义乌市,幼儿园
576,康乐幼儿园,浙江省金华市义乌市浙江省金华市义乌市,120.08006,29.3103,义乌市,幼儿园
577,快乐宝贝幼儿园,浙江省金华市义乌市浙江省金华市义乌市,120.04722,29.3402,义乌市,幼儿园
578,爱咪儿幼儿园,浙江省金华市义乌市建设三村58幢,120.06002,29.31039,义乌市,幼儿园
579,智慧树幼儿园,浙江省金华市义乌市商源路8号,120.16584,29.32529,义乌市,幼儿园
580,星火幼儿园,浙江省金华市义乌市浙江省金华市义乌市,120.04477,29.32031,义乌市,幼儿园
581,童星幼儿园,浙江省金华市义乌市上西陶村委会,120.11856,29.38575,义乌市,幼儿园
582,3之3江滨幼儿园,浙江省金华市义乌市大成路江滨小区旁(中心小学隔壁),120.00921,29.19662,义乌市,幼儿园
583,黎明幼儿园,浙江省金华市义乌市黎明稠明路90号,120.04153,29.29495,义乌市,幼儿园
584,大路金成红幼儿园,浙江省金华市义乌市大路金27幢,120.027201,29.285788,义乌市,幼儿园
585,金宝宝幼儿园,浙江省金华市义乌市福田三区76幢,120.09574,29.34163,义乌市,幼儿园
586,永祥国学幼儿园,浙江省金华市义乌市凤栖街A58号(楼下村菜市场旁),120.05294,29.28704,义乌市,幼儿园
587,杨村幼儿园,浙江省金华市义乌市稠江街道经发大道杨一村3栋,120.03742,29.29607,义乌市,幼儿园
588,青青江滨幼儿园,浙江省金华市义乌市下埠头10幢,120.0727,29.29756,义乌市,幼儿园
589,龙回幼儿园,浙江省金华市义乌市龙回二区39幢,120.01571,29.29324,义乌市,幼儿园
590,青口幼儿园,浙江省金华市义乌市青口东区9幢,120.12518,29.31543,义乌市,幼儿园
591,万里幼儿园,浙江省金华市义乌市留雅小区25幢,120.030217,29.305791,义乌市,幼儿园
592,家家幼儿园,浙江省金华市义乌市城店路723号,120.03628,29.28136,义乌市,幼儿园
593,启明星幼儿园,浙江省金华市义乌市雪峰路4,120.02762,29.14678,义乌市,幼儿园
594,义乌市启东小学蓝天校区,浙江省金华市义乌市浙江省金华市义乌市,119.98758,29.29904,义乌市,小学
595,苏溪二小,浙江省金华市义乌市蒋宅中街147,120.123212,29.423794,义乌市,小学
596,阳光学校,浙江省金华市义乌市信达路58,119.9242,29.2701,义乌市,小学
597,义乌开发区学校,浙江省金华市义乌市宏迪路65号,120.057013,29.297705,义乌市,小学
598,义乌市苏溪镇第一小学,浙江省金华市义乌市胡宅村,120.117322,29.410052,义乌市,小学
599,义乌市上溪镇上溪小学,浙江省金华市义乌市文明中路80,119.92714,29.28295,义乌市,小学
600,义乌公学,浙江省金华市义乌市浙江省金华市义乌市,120.00032,29.305101,义乌市,小学
601,义乌市启东小学戚继光校区,浙江省金华市义乌市戚继光路632号,120.026559,29.28555,义乌市,小学
602,义乌市尚经中小,浙江省金华市义乌市浙江省金华市义乌市,120.13508,29.3642,义乌市,小学
603,楂林小学,浙江省金华市义乌市楂林一村群幸路,120.13607,29.47455,义乌市,小学
604,义亭镇杭畴小学,浙江省金华市义乌市缸窖村北8东北方向65米,119.95763,29.19322,义乌市,小学
605,义乌市毛店学校,浙江省金华市义乌市毛店村9东南方向36米,120.03829,29.25689,义乌市,小学
606,义乌市上溪镇上溪小学岩湖校区,浙江省金华市义乌市文明北路68号正东方向80米,119.9307,29.28742,义乌市,小学
607,义乌市东方学校,浙江省金华市义乌市浙江省金华市义乌市,120.03553,29.30168,义乌市,小学
608,义乌市铜溪小学,浙江省金华市义乌市稠义西路170,119.94846,29.23817,义乌市,小学
609,义乌市后宅第二小学,浙江省金华市义乌市净居东路86,120.05738,29.37365,义乌市,小学
610,义乌市启东小学,浙江省金华市义乌市宗宅村616,120.11165,29.35682,义乌市,小学
611,义乌市苏溪镇第四小学,浙江省金华市义乌市杨梅岗村,120.13034,29.40414,义乌市,小学
612,义乌市大陈镇云溪小学,浙江省金华市义乌市楂林二村,120.1446,29.47816,义乌市,小学
613,义乌市苏溪镇中心学校,浙江省金华市义乌市兴苏路1正东方向152米,120.12395,29.41653,义乌市,小学
614,义亭小学(石塔校区),浙江省金华市义乌市浙江省金华市义乌市,119.96739,29.259,义乌市,小学
615,苏溪镇第三小学,浙江省金华市义乌市上娄村二区88号,120.13211,29.434928,义乌市,小学
616,廿三里街道中心学校,浙江省金华市义乌市银海路1325,120.16945,29.34072,义乌市,小学
617,廿三里第一小学,浙江省金华市义乌市浙江省金华市义乌市,120.157007,29.328988,义乌市,小学
618,义乌复旦实验学校,浙江省金华市义乌市春风大道670号东北方向139米,120.10473,29.32761,义乌市,小学
619,义乌市李塘小学民友校区,浙江省金华市义乌市华劲路78东北方向53米,120.05241,29.36409,义乌市,小学
620,义乌市枫叶国际学校附属学校,浙江省金华市义乌市塔下州A三区35幢正东方向44米,120.0407,29.2719,义乌市,小学
621,义乌市民友学校,浙江省金华市义乌市后宅街道寺前村西南方向12米,120.08014,29.3792,义乌市,小学
622,青岩傅小学,浙江省金华市义乌市浙江省金华市义乌市,120.08311,29.26775,义乌市,小学
623,佛堂镇王宅小学,浙江省金华市义乌市王宅村,120.002172,29.216723,义乌市,小学
624,义乌市李塘小学博文校区,浙江省金华市义乌市经发大道201号,120.05702,29.28952,义乌市,小学
625,浙江省招收外国学生学校,浙江省金华市义乌市五爱路136,120.09073,29.30726,义乌市,小学
626,义乌市大陈镇春林学校,浙江省金华市义乌市浙江省金华市义乌市,120.12257,29.45947,义乌市,小学
627,义乌市苏溪镇第一小学,浙江省金华市义乌市兴苏路1正东方向152米,120.12405,29.41653,义乌市,小学
628,浙江省义乌大成中学,浙江省金华市义乌市大成路233,120.015709,29.201214,义乌市,中学
629,义乌市稠州中学教育集团丹溪校区,浙江省金华市义乌市江东南路433,120.05989,29.283859,义乌市,中学
630,义乌市第四中学,浙江省金华市义乌市工人西路A8,120.06593,29.31066,义乌市,中学
631,北京大学民营经济研究院实验学校,浙江省金华市义乌市西城路412,120.05684,29.31396,义乌市,中学
632,义乌市第三中学,浙江省金华市义乌市浙江省金华市义乌市,120.12357,29.36663,义乌市,中学
633,义乌新世纪外国语学校,浙江省金华市义乌市宗泽北路正北方向109米,120.07586,29.33234,义乌市,中学
634,义乌市第二中学,浙江省金华市义乌市江东中路301号,120.08526,29.30044,义乌市,中学
635,义乌后宅中学,浙江省金华市义乌市鸿儒路11,120.05415,29.377839,义乌市,中学
636,浙江义乌外国语学校,浙江省金华市义乌市西城路412,120.05684,29.31396,义乌市,中专
637,浙江商业职业技术学院教学站,浙江省金华市义乌市枫华路1号正南方向171米,120.0403,29.30087,义乌市,中专
638,淘宝商学院,浙江省金华市义乌市涌金大道7号正东方向20米,120.09972,29.3665,义乌市,大专
639,义乌工商学院,浙江省金华市义乌市学院路8号,120.0923,29.30199,义乌市,大专
640,义乌市行政学院,浙江省金华市义乌市黎明湖路999号,120.07261,29.26839,义乌市,大专
641,义乌工商职业技术学院,浙江省金华市义乌市学院路2号,120.092566,29.302135,义乌市,大专
642,焦点电商学院,浙江省金华市义乌市香山路468号3楼,120.05788,29.29373,义乌市,大专
643,禹越镇徐家庄中心幼儿园西港教学点,浙江省湖州市德清县育才路12,120.25981,30.52058,德清县,幼儿园
644,德清县第二实验幼儿园宋石分园,浙江省湖州市德清县兆丰弄24东南方向137米,119.96164,30.5356,德清县,幼儿园
645,山民幼儿园,浙江省湖州市德清县浙江省湖州市德清县,119.91294,30.480032,德清县,幼儿园
646,新市镇梅林中心幼儿园,浙江省湖州市德清县浙江省湖州市德清县,120.256819,30.616365,德清县,幼儿园
647,德清县机关幼儿园翡翠城园区,浙江省湖州市德清县云岫北路239金盛达·翡翠城,119.97611,30.54613,德清县,幼儿园
648,塘北幼儿园,浙江省湖州市德清县塘北村钮家埭东北方向33米,120.1588,30.49171,德清县,幼儿园
649,高桥中心幼儿园,浙江省湖州市德清县新兴街52,120.28113,30.55591,德清县,幼儿园
650,新市第二幼儿园,浙江省湖州市德清县浙江省湖州市德清县,120.274432,30.595033,德清县,幼儿园
651,德清县勾里中心幼儿园,浙江省湖州市德清县裕丰街203正东方向77米,120.21398,30.53254,德清县,幼儿园
652,德清县秋山幼儿园,浙江省湖州市德清县秋山中心学校东侧,120.02182,30.54431,德清县,幼儿园
653,德清县筏头幼儿园,浙江省湖州市德清县筏头乡筏头村新区正东方向73米,119.85032,30.5559,德清县,幼儿园
654,丰桥幼儿园,浙江省湖州市德清县浙江省湖州市德清县,119.95421,30.56038,德清县,幼儿园
655,新市镇韶村村幼儿园,浙江省湖州市德清县韶村寺角86,120.2299,30.60039,德清县,幼儿园
656,乐乐幼儿园,浙江省湖州市德清县万马路177,119.95231,30.541518,德清县,幼儿园
657,杨坟幼儿园,浙江省湖州市德清县浙江省湖州市德清县,120.042156,30.45627,德清县,幼儿园
658,宝塔山幼儿园,浙江省湖州市德清县浙江省湖州市德清县,119.99362,30.50823,德清县,幼儿园
659,禹越镇栖湖村幼儿园,浙江省湖州市德清县浙江省湖州市德清县,120.248914,30.530328,德清县,幼儿园
660,德清县第一实验幼儿园保利园区,浙江省湖州市德清县浙江省湖州市德清县,120.01314,30.5444,德清县,幼儿园
661,三合幼儿园二都教学点,浙江省湖州市德清县二都村下渚湖熊猫园,120.02743,30.5183,德清县,幼儿园
662,东舍墩幼儿园,浙江省湖州市德清县浙江省湖州市德清县,120.15529,30.64537,德清县,幼儿园
663,乾元镇第二幼儿园分园,浙江省湖州市德清县直街67西北方向30米,120.08279,30.54917,德清县,幼儿园
664,三家村幼儿园,浙江省湖州市德清县浙江省湖州市德清县,120.08062,30.61936,德清县,幼儿园
665,德清开放教育幼儿园,浙江省湖州市德清县中兴南路48,119.96495,30.5398,德清县,幼儿园
666,雷甸镇中心幼儿园东港园区,浙江省湖州市德清县浙江省湖州市德清县,120.13225,30.5251,德清县,幼儿园
667,加元村幼儿园,浙江省湖州市德清县浙江省湖州市德清县,120.23717,30.6201,德清县,幼儿园
668,德清县实验幼儿园,浙江省湖州市德清县浙江省湖州市德清县,119.97208,30.5333,德清县,幼儿园
669,雷甸镇第一幼儿园新街园区,浙江省湖州市德清县新大街195正东方向85米,120.13646,30.52065,德清县,幼儿园
670,德清县远望幼儿园祥和分园,浙江省湖州市德清县南苹街88旁,119.9569,30.53201,德清县,幼儿园
671,禹越幼儿园夏东教学点,浙江省湖州市德清县浙江省湖州市德清县,120.26076,30.54627,德清县,幼儿园
672,莫干山幼儿园成冠教学点,浙江省湖州市德清县莫干山镇四合村横渡34号正东方向48米,119.89588,30.64232,德清县,幼儿园
673,塔山乐乐幼儿园,浙江省湖州市德清县浙江省湖州市德清县,119.97101,30.5255,德清县,幼儿园
674,三桥中心幼儿园五四村教学点,浙江省湖州市德清县五四村村委会对面西北方向161米,119.92634,30.57596,德清县,幼儿园
675,德清县秋山幼儿园兴山分园,浙江省湖州市德清县长虹东街212东南方向184米,119.98579,30.55615,德清县,幼儿园
676,新桥村幼儿园,浙江省湖州市德清县浙江省湖州市德清县,120.16354,30.5671,德清县,幼儿园
677,德清县三合乡中心幼儿园,浙江省湖州市德清县南舍南路7西北方向33米,120.03238,30.47645,德清县,幼儿园
678,岭南村幼儿园,浙江省湖州市德清县浙江省湖州市德清县,120.18201,30.52733,德清县,幼儿园
679,新市小学分部,浙江省湖州市德清县府前路80正西方向94米,120.2837,30.61963,德清县,小学
680,德清县培康学校,浙江省湖州市德清县牌楼路48,119.95843,30.54327,德清县,小学
681,德清县新市镇中心小学梅林分校,浙江省湖州市德清县浙江省湖州市德清县,120.256887,30.616845,德清县,小学
682,莫干山外国语学校,浙江省湖州市德清县乐成巷55,119.9622,30.526,德清县,小学
683,武康镇龙山中心小学,浙江省湖州市德清县浙江省湖州市德清县,120.03687,30.59059,德清县,小学
684,新市镇中心小学,浙江省湖州市德清县浙江省湖州市德清县,120.27702,30.605336,德清县,小学
685,德清县三桥小学,浙江省湖州市德清县三桥集镇,119.952792,30.577503,德清县,小学
686,雷甸小学西点分校,浙江省湖州市德清县浙江省湖州市德清县,120.12102,30.508423,德清县,小学
687,德清县育才学校,浙江省湖州市德清县武康镇三桥小南山脚西南方向165米,119.95624,30.57595,德清县,小学
688,德清县舞阳学校,浙江省湖州市德清县浙江省湖州市德清县,120.0041,30.54156,德清县,小学
689,东风小学,浙江省湖州市德清县武康镇对河口集镇,119.893301,30.534814,德清县,小学
690,武康英溪小学,浙江省湖州市德清县居仁街102,119.9593,30.54248,德清县,小学
691,乾元镇中心小学曲园分部,浙江省湖州市德清县南洋路83,120.085787,30.538009,德清县,小学
692,上柏小学,浙江省湖州市德清县邮电路15,119.95026,30.49182,德清县,小学
693,新市完全小学,浙江省湖州市德清县振兴路西南方向130米,120.2733,30.620319,德清县,小学
694,二都小学,浙江省湖州市德清县浙江省湖州市德清县,120.019014,30.505459,德清县,小学
695,徐家庄中心小学杨家坝分校,浙江省湖州市德清县浙江省湖州市德清县,120.27435,30.5241,德清县,小学
696,雷甸镇中心小学,浙江省湖州市德清县雷甸村,120.13731,30.52768,德清县,小学
697,新市镇育秀学校,浙江省湖州市德清县浙江省湖州市德清县,120.21144,30.61609,德清县,小学
698,新市镇中心小学新联分校,浙江省湖州市德清县浙江省湖州市德清县,120.29104,30.6458,德清县,小学
699,浙江省德清县高级中学,浙江省湖州市德清县群益街410,119.96786,30.53313,德清县,中学
700,新安镇下舍中心学校,浙江省湖州市德清县浙江省湖州市德清县,120.179614,30.552182,德清县,中学
701,浙江省德清县第三中学,浙江省湖州市德清县新千路300,120.273599,30.626771,德清县,中学
702,德清华盛达外语学校,浙江省湖州市德清县浙江省湖州市德清县,119.99177,30.53743,德清县,中学
703,德清县求是高级中学,浙江省湖州市德清县浙江省湖州市德清县,119.99062,30.5651,德清县,中学
704,武康中学,浙江省湖州市德清县塔山街343,119.959389,30.524917,德清县,中学
705,德清县求是高级中学,浙江省湖州市德清县永平路109,119.98539,30.55318,德清县,中学
706,德清莫干山中心学校,浙江省湖州市德清县庾信北街129,119.8985,30.60437,德清县,中学
707,德清县华盛达外语学校,浙江省湖州市德清县曲园南路150,119.96919,30.53522,德清县,中学
708,德清县三合中心学校,浙江省湖州市德清县校园街38,120.03006,30.47786,德清县,中学
709,钟管镇干山中心学校,浙江省湖州市德清县碧云街508,120.15391,30.6035,德清县,中学
710,德清县高级中学附属学校,浙江省湖州市德清县浙江省湖州市德清县,119.96578,30.5452,德清县,中学
711,莫干山世界外国语中学,浙江省湖州市德清县浙江省湖州市德清县,119.88755,30.58187,德清县,中学
712,德清县第二中学,浙江省湖州市德清县千秋街528,119.968539,30.543768,德清县,中学
713,湖州市技师学院,浙江省湖州市德清县中兴南路244,119.96454,30.53494,德清县,中专
714,乾元镇成人文化技校,浙江省湖州市德清县朱家角组,120.07453,30.55308,德清县,中专
715,浙江金融职业学院德清学院,浙江省湖州市德清县北湖街440号,119.93838,30.5499,德清县,中专
716,湖州市技师学院,浙江省湖州市德清县山湾里99,120.065783,30.542024,德清县,中专
717,湖州市技师学院,浙江省湖州市德清县西郊路152,120.07847,30.5549,德清县,中专
718,湖州农民学院德清分院,浙江省湖州市德清县体育场街18,119.95687,30.53952,德清县,大专
719,浙江工业大学德清校区,浙江省湖州市德清县浙江省湖州市德清县,120.03318,30.55496,德清县,大专
720,博爱幼儿园,浙江省宁波市海曙区迎春路497,121.496089,29.881746,海曙区,幼儿园
721,藕缆桥幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.49396,29.87307,海曙区,幼儿园
722,古林镇薛家幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.49637,29.85901,海曙区,幼儿园
723,童趣幼儿园,浙江省宁波市海曙区礼嘉桥方家耷村,121.49628,29.846818,海曙区,幼儿园
724,海曙卓越国际幼儿园,浙江省宁波市海曙区上院30号,121.51938,29.90337,海曙区,幼儿园
725,宁波市德财幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.54646,29.87331,海曙区,幼儿园
726,海曙区章水镇中心幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.30484,29.81546,海曙区,幼儿园
727,宁波市第二幼儿园(江厦园区),浙江省宁波市海曙区小沙泥街11号,121.54976,29.86555,海曙区,幼儿园
728,望春幼儿园,浙江省宁波市海曙区长兴路8弄10,121.49775,29.89041,海曙区,幼儿园
729,希望幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.393394,29.892184,海曙区,幼儿园
730,石碶街道艺韵幼儿园,浙江省宁波市海曙区陈江岸,121.50687,29.83674,海曙区,幼儿园
731,同萌幼儿园,浙江省宁波市海曙区忠义房139,121.43534,29.83375,海曙区,幼儿园
732,礼嘉桥幼儿园,浙江省宁波市海曙区启运路528弄25号正南方向112米,121.50025,29.85192,海曙区,幼儿园
733,鄞江镇中心幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.35125,29.77817,海曙区,幼儿园
734,青苹果幼儿园,浙江省宁波市海曙区王家41,121.496054,29.906834,海曙区,幼儿园
735,宁波市海曙区洞桥镇新欣幼儿园,浙江省宁波市海曙区祖望路55正东方向173米,121.40202,29.78422,海曙区,幼儿园
736,藕池幼儿园,浙江省宁波市海曙区恒江小区,121.5,29.84244,海曙区,幼儿园
737,新利华幼儿园,浙江省宁波市海曙区翁家桥村153,121.4389,29.90152,海曙区,幼儿园
738,宝韵音乐幼儿园华城分园,浙江省宁波市海曙区薛家南路30盛世华城,121.49922,29.86986,海曙区,幼儿园
739,崎湖幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.3998,29.92772,海曙区,幼儿园
740,宁波市闻裕顺幼儿园金地园区,浙江省宁波市海曙区宁波市海曙区白云街道柳汀街618弄32号,121.519367,29.871765,海曙区,幼儿园
