,name,address,point_x,point_y,specify,dataType
308,美好晨星幼儿园,浙江省杭州市余杭区,119.96616,30.37099,余杭区,幼儿园
309,仁和中心幼儿园平宅分园,仁和镇平宅顿力南路正北方向171米,120.12961,30.44192,余杭区,幼儿园
310,余杭区临平街道中心幼儿园,新洲路951,120.27073,30.44283,余杭区,幼儿园
311,西点天阳幼儿园,棕榈路89西南方向185米,120.083752,30.36394,余杭区,幼儿园
312,杭州市余杭区绿苑幼儿园,绿园村63,119.96535,30.40188,余杭区,幼儿园
313,小海豚幼儿园,荆余路72号正东方向30米,119.94585,30.26083,余杭区,幼儿园
314,贝尔树幼儿园,浙江省杭州市余杭区,120.089643,30.348323,余杭区,幼儿园
315,绿城育华翡翠城幼儿园,闲林镇五常大道和高教路路口,120.014,30.24628,余杭区,幼儿园
316,大观山幼儿园,葡萄畈145正南方向82米,119.975767,30.39743,余杭区,幼儿园
317,玉鸟幼儿园,良渚镇良渚文化村,120.023338,30.369192,余杭区,幼儿园
318,仁和中心幼儿园东山分园,浙江省杭州市余杭区,120.09418,30.4309,余杭区,幼儿园
319,临平第三幼儿园木桥浜路分园,木桥浜路176,120.29448,30.42295,余杭区,幼儿园
320,杭州市余杭区塘栖镇第三幼儿园,康乐小区,120.22802,30.45917,余杭区,幼儿园
321,南苑街道中心幼儿园万常分园,浙江省杭州市余杭区,120.307133,30.358044,余杭区,幼儿园
322,杭州市余杭区良渚良运幼儿园,良渚镇勾庄勾运路48号嘉好服饰厂内,120.10511,30.35601,余杭区,幼儿园
323,五洋幼儿园,繁荣路57,120.26939,30.49793,余杭区,幼儿园
324,余杭区中泰中心幼儿园,浙江省杭州市余杭区,119.93178,30.24017,余杭区,幼儿园
325,西溪北苑幼儿园,西溪北苑3-3东北方向178米,120.03125,30.29164,余杭区,幼儿园
326,仁和第一幼儿园东风分园,浙江省杭州市余杭区,120.07677,30.43838,余杭区,幼儿园
327,兴旺幼儿园,余杭开发区东湖北路471号西南方向90米,120.29528,30.45933,余杭区,幼儿园
328,仓前镇中心幼儿园高桥分园,三仓路28号正北方向26米,120.015,30.31642,余杭区,幼儿园
329,天都城蒙特梭利幼儿园,留月街122,120.24662,30.38231,余杭区,幼儿园
330,闲林中心幼儿园民丰分园,民丰文化活动中心正东方向124米,119.99247,30.23842,余杭区,幼儿园
331,新阳光幼儿园,莫干山路1632,120.08212,30.35527,余杭区,幼儿园
332,康乔幼儿园,良睦路418,120.00334,30.2361,余杭区,幼儿园
333,余杭区闲林中心幼儿园里项分院,浙江省杭州市余杭区,119.98164,30.20314,余杭区,幼儿园
334,勾庄中心幼儿园肇和分园,浙江省杭州市余杭区,120.09521,30.37951,余杭区,幼儿园
335,星桥中心幼儿园惠都分园,太平路119,120.26412,30.3982,余杭区,幼儿园
336,余杭区大樟树幼儿园,杭沪复线东西大道正东方向151米,120.29874,30.38,余杭区,幼儿园
337,杭州市余杭区美孚天童幼儿园,北沙西路152-16,120.26688,30.43228,余杭区,幼儿园
338,彭公中心幼儿园,郎家井20,119.91868,30.41124,余杭区,幼儿园
339,美好晨晖幼儿园,星韵路6,120.25118,30.39222,余杭区,幼儿园
340,余杭区南湖幼儿园下陡门分园,余杭镇斗门村老村委2楼西北方向75米,119.92003,30.33145,余杭区,幼儿园
341,树兰幼儿园,星光街352号,120.28397,30.42864,余杭区,幼儿园
342,西点铭雅幼儿园,铭雅苑东区文体中心正北方向39米,120.08044,30.340797,余杭区,幼儿园
343,杭州市余杭区五常街道中心幼儿园文一分园,西溪北苑21-6,120.03677,30.29072,余杭区,幼儿园
344,瓶窑镇中心幼儿园北湖分园,浙江省杭州市余杭区,119.94975,30.39101,余杭区,幼儿园
345,仁和第二幼儿园,浙江省杭州市余杭区,120.11732,30.45946,余杭区,幼儿园
346,幼儿园,三角村1组6号东北方向172米,120.27986,30.32777,余杭区,幼儿园
347,临平街道中心幼儿园顺达园区,顺达路158,120.2722,30.43627,余杭区,幼儿园
348,万泰幼儿园,世纪大道西1015-51,120.27696,30.39246,余杭区,幼儿园
349,微时代幼儿园,龙船坞路96东北方向173米,120.2304,30.46284,余杭区,幼儿园
350,绿城育华亲亲幼儿园,三和大街41号亲亲家园坤和道北入口,120.0863,30.33758,余杭区,幼儿园
351,北山幼儿园天都分园,星桥街道广厦天都城天风苑2幢商2-20号正北方向44米,120.24357,30.38911,余杭区,幼儿园
352,曙光幼儿园,崇贤镇崇贤一小对面111号,120.1755,30.38457,余杭区,幼儿园
353,百丈镇中心幼儿园溪口分园,浙江省杭州市余杭区,119.76629,30.49216,余杭区,幼儿园
354,杭州市余杭区鑫鑫幼儿园,良渚镇勾庄丁公村三源印刷有限公司旁,120.07708,30.3656,余杭区,幼儿园
355,径山镇双溪幼儿园,浙江省杭州市余杭区,119.82,30.4099,余杭区,幼儿园
356,余杭区临平第三幼儿园朝阳分园,朝阳东路22,120.30308,30.42556,余杭区,幼儿园
357,瓶窑镇第二幼儿园,羊城路169正北方向30米,119.967597,30.37815,余杭区,幼儿园
358,金宝贝幼儿园,迎宾路273-90,120.30052,30.4125,余杭区,幼儿园
359,杭州未来科技城双语幼儿园,浙江省杭州市余杭区,120.02278,30.27569,余杭区,幼儿园
360,余杭区凤凰幼儿园,城东路7正东方向180米,119.94916,30.25508,余杭区,幼儿园
361,西城幼儿园,金昌路66号,120.084999,30.343884,余杭区,幼儿园
362,勾庄中心幼儿园中星桥分园,中星桥13东南方向32米,120.10781,30.38566,余杭区,幼儿园
363,贝尔树幼儿园,南庄兜东苑188正东方向25米,120.11772,30.386,余杭区,幼儿园
364,杭州市余杭区南苑街道中心幼儿园红联分园,浙江省杭州市余杭区,120.3093,30.39489,余杭区,幼儿园
365,杭州市余杭区五常街道中心幼儿园西溪园区,荆长路38,120.0363,30.24926,余杭区,幼儿园
366,星桥中心幼儿园汤家分园,浙江省杭州市余杭区,120.24264,30.4053,余杭区,幼儿园
367,良渚云华幼儿园安溪分园,安溪路2号,120.00667,30.40702,余杭区,幼儿园
368,塘栖镇第一幼儿园西苑园区,浙江省杭州市余杭区,120.17792,30.46438,余杭区,幼儿园
369,崇贤第一幼儿园,众望街136,120.16789,30.39027,余杭区,幼儿园
370,杭州市阳光宝贝方汇幼儿园,城南路322方汇花苑,119.94286,30.25881,余杭区,幼儿园
371,杭州市余杭区吴家库幼儿园,良运家园73东北方向113米,120.11325,30.35385,余杭区,幼儿园
372,杭州市余杭区新明半岛幼儿园,闲林镇以西一零二省道南侧新明大道新明半岛,119.94797,30.2435,余杭区,幼儿园
373,杭州师大附属小博士艺术幼儿园,人民大道357,120.29166,30.41,余杭区,幼儿园
374,径山镇中心幼儿园,吴山路5号,119.866984,30.38844,余杭区,幼儿园
375,理想湾幼儿园,浙江省杭州市余杭区,120.26718,30.4373,余杭区,幼儿园
376,闻莺教育集团星华幼儿园,莫干山路2164,120.05191,30.37567,余杭区,幼儿园
377,余杭区临平第三幼儿园,后横弄6,120.297996,30.423439,余杭区,幼儿园
378,杭州市闲林职高教育集团附属幼儿园,方家山路125号,119.9775,30.22303,余杭区,幼儿园
379,星桥中心幼儿园,星源路71号,120.253315,30.396063,余杭区,幼儿园
380,余杭区杭运幼儿园杭行路园区,良渚街道好运路,120.10923,30.35049,余杭区,幼儿园
381,西塘河幼儿园,西塘河村11组新塘苑39号,120.06571,30.369,余杭区,幼儿园
382,乔司第二幼儿园世纪园区,锦良路1东南方向147米,120.27734,30.39456,余杭区,幼儿园
383,余杭区南苑街道中心幼儿园,南苑街道2组金家角48号,120.30502,30.3762,余杭区,幼儿园
384,临平第二幼儿园红丰园区,临平三号桥南,120.30341,30.43774,余杭区,幼儿园
385,杭州市余杭区临平第三幼儿园西安分园,西安新苑·东区140,120.29193,30.39842,余杭区,幼儿园
386,启蒙爵士风情幼儿园,爵士风情花园日辉苑15幢,119.98733,30.23884,余杭区,幼儿园
387,杭州余杭区百丈镇中心幼儿园,百兴路211号,119.725528,30.527347,余杭区,幼儿园
388,运河第一幼儿园,湖潭路312,120.297281,30.467285,余杭区,幼儿园
389,天童幼儿园,浙江省杭州市余杭区,120.2503,30.38567,余杭区,幼儿园
390,余杭区小珠弄商业幼儿园,小珠弄2,119.9328,30.27586,余杭区,幼儿园
391,塘栖第三幼儿园姚家埭园区,塘乾线附近东南方向128米,120.22709,30.4845,余杭区,幼儿园
392,杭州市余杭区西塘雅苑幼儿园白洋里园区,浙江省杭州市余杭区,120.07634,30.348933,余杭区,幼儿园
393,云禾幼儿园,良塘线附近东南方向200米,120.091435,30.4051,余杭区,幼儿园
394,余杭区崇贤第二幼儿园,向阳村曹家浜39正西方向130米,120.16256,30.38767,余杭区,幼儿园
395,崇贤第一幼儿园大安分园,浙江省杭州市余杭区,120.167982,30.408149,余杭区,幼儿园
396,临平第二幼儿园横塘分园,横塘新村41,120.29496,30.44375,余杭区,幼儿园
397,杭州市余杭区五常街道中心幼儿园,五常大道1号杭州西溪印象城L101正北方向199米,120.04388,30.24775,余杭区,幼儿园
398,未来星幼儿园,通运街418,120.09491,30.34562,余杭区,幼儿园
399,黄湖镇中心幼儿园青山教学点,浙江省杭州市余杭区,119.82027,30.4832,余杭区,幼儿园
400,余杭区贝贝幼儿园,浙江省杭州市余杭区,120.00341,30.2356,余杭区,幼儿园
401,瓶窑镇第二幼儿园,前程路28西南方向180米,119.9725,30.37088,余杭区,幼儿园
402,余杭区运河镇第二幼儿园,鹿溪路187号,120.29822,30.50142,余杭区,幼儿园
403,杭州市余杭区荀山幼儿园,莫干山路2859,120.037,30.38209,余杭区,幼儿园
404,杭州市余杭区清水湾幼儿园,浙江省杭州市余杭区,119.91618,30.24137,余杭区,幼儿园
405,绿城育华瑞和幼儿园,良渚街道瑞和园小区南面,120.04683,30.36948,余杭区,幼儿园
406,良福幼儿园,良熟村村委旁,120.277628,30.384221,余杭区,幼儿园
407,塘栖第二幼儿园,绿荫街100,120.18284,30.47148,余杭区,幼儿园
408,崇贤第二幼儿园山后分园,龙旋村委,120.14247,30.40533,余杭区,幼儿园
409,仁和第三幼儿园,西南山南路118号,120.09069,30.41115,余杭区,幼儿园
410,杭州师范大学附属仓前实验幼儿园,仓兴街234,119.99075,30.29216,余杭区,幼儿园
411,杭州吉的堡连城幼儿园,乔司街道杭海路1636号复地连城国际花园北门,120.28436,30.33971,余杭区,幼儿园
412,五常街道中心幼儿园,永福社区一号农居点48西北方向124米,120.02543,30.2863,余杭区,幼儿园
413,余杭区鸬鸟镇中心幼儿园,雅城106东南方向165米,119.75464,30.4553,余杭区,幼儿园
414,余杭区临平第一幼儿园,平吴街3,120.308891,30.422371,余杭区,幼儿园
415,永西幼儿园,浙江省杭州市余杭区,120.26758,30.36646,余杭区,幼儿园
416,瓶窑镇彭公村五星幼儿园,板石24,119.91361,30.43075,余杭区,幼儿园
417,杭州余杭米夏幼儿园,星光街1082号西北方向197米,120.31193,30.43331,余杭区,幼儿园
418,杭州市余杭区3之3闲湖城幼儿园,闲林中路2西南方向59米,119.98662,30.2236,余杭区,幼儿园
419,杭州市余杭区南苑舒心幼儿园,藕花洲大街457号西南方向90米,120.28182,30.41037,余杭区,幼儿园
420,闲林白洋畈幼儿园,圣地路12-1正东方向100米,119.97348,30.233832,余杭区,幼儿园
421,余杭区杭运幼儿园运河分园,李家塘32号附近,120.10721,30.36013,余杭区,幼儿园
422,余杭区未来科技城海曙幼儿园,浙江省杭州市余杭区,120.02735,30.29438,余杭区,幼儿园
423,良渚云华幼儿园,浙江省杭州市余杭区,120.04806,30.3805,余杭区,幼儿园
424,瓶窑镇第一幼儿园,凤溪路349,119.96705,30.393,余杭区,幼儿园
425,杭州市余杭区新星幼教集团余高分园,碧荷街41号,120.29023,30.43476,余杭区,幼儿园
426,运河第二幼儿园五杭分园,运河街道五杭万丰东路1号,120.2704,30.49751,余杭区,幼儿园
427,星桥中心幼儿园新都分园,浙江省杭州市余杭区,120.25352,30.39038,余杭区,幼儿园
428,余杭区东湖世纪星幼儿园,港园路5号,120.3028,30.44099,余杭区,幼儿园
429,杭州市余杭区开心幼儿园,星光街378,120.2853,30.42959,余杭区,幼儿园
430,余杭区南湖幼儿园教育集团南安分园,余杭街道南安路58号,119.93621,30.27155,余杭区,幼儿园
431,余杭区南苑街道中心幼儿园五科分院,浙江省杭州市余杭区,120.32856,30.37473,余杭区,幼儿园
432,乔司第一幼儿园南街分园,永乔路12,120.2873,30.35642,余杭区,幼儿园
433,崇贤第一幼儿园陆家桥分园,星海南路85正北方向150米,120.1708,30.383,余杭区,幼儿园
434,杭州市余杭区三之三水景城幼儿园,水景城14幢,120.288,30.40277,余杭区,幼儿园
435,崇贤第二幼儿园,蒋家浜路318正南方向190米,120.13729,30.37951,余杭区,幼儿园
436,余杭区杭运幼儿园,上园路3-14正南方向59米,120.12045,30.34395,余杭区,幼儿园
437,乔司第一幼儿园,乔莫东路88,120.28754,30.35552,余杭区,幼儿园
438,乔司第一幼儿园胜稼分园,三角佃34-1正东方向118米,120.27734,30.33426,余杭区,幼儿园
439,绿城育华蓝庭幼儿园,临平街道星河路,120.26994,30.42922,余杭区,幼儿园
440,仁和第一幼儿园,求学路1号,120.08255,30.44766,余杭区,幼儿园
441,杭州师范大学附属仓前实验幼儿园仓溢分园,东莲街999,119.98839,30.28815,余杭区,幼儿园
442,荀梓幼儿园,良渚路172正南方向150米,120.04482,30.38434,余杭区,幼儿园
443,运河第一幼儿园滩里分园,滩里社区6组正东方向146米,120.281101,30.469379,余杭区,幼儿园
444,杭州市余杭区安溪幼儿园(新星分院),安上线附近正东方向44米,120.0489,30.42054,余杭区,幼儿园
445,江南春·闲林山水幼儿园,闲林镇闲林山水,120.0096,30.23633,余杭区,幼儿园
446,苕溪幼儿园义桥分园,新庵前65,119.8915,30.29854,余杭区,幼儿园
447,余杭区乔司第二幼儿园,世纪大道西1211-41正西方向177米,120.27567,30.38986,余杭区,幼儿园
448,东塘中心幼儿园,仁和镇东塘村小环桥路,120.112329,30.455141,余杭区,幼儿园
449,杭州田园幼儿园,新苑西区1-1号,120.09722,30.37253,余杭区,幼儿园
450,余杭区苕溪幼儿园,凤新路356东南方向121米,119.9477,30.2633,余杭区,幼儿园
451,新星幼儿园育才园区,沿山路184号,120.29335,30.43102,余杭区,幼儿园
452,良渚云华幼儿园歌罗桥分园,浙江省杭州市余杭区,119.99859,30.3348,余杭区,幼儿园
453,杭州市余杭区金舟城幼儿园,径东路43,119.85191,30.33972,余杭区,幼儿园
454,余杭区仁和镇中心幼儿园,洛阳村南庄桥22号,120.08428,30.45422,余杭区,幼儿园
455,杭州英联幼儿园,春漫里60幢2单元303西南方向98米,120.0203,30.3608,余杭区,幼儿园
456,杭州育海外国语学校,浙江省杭州市余杭区,119.9914,30.23221,余杭区,小学
457,临平第二小学,九曲营路245,120.30591,30.42832,余杭区,小学
458,余杭区亭趾实验小学,浙江省杭州市余杭区,120.30125,30.4681,余杭区,小学
459,杭州市余杭区舟枕小学(中心校区),义桥村西杨梅岭11号,119.888306,30.29392,余杭区,小学
460,杭州安吉路良渚实验学校,良渚文化村劝学里安吉路良渚实验学校,120.013397,30.352646,余杭区,小学
461,蔚澜学校文澜未来科技城学校,浙江省杭州市余杭区,120.022292,30.276266,余杭区,小学
462,崇贤一小沿山校区,崇贤镇梅子湾村正南方向97米,120.18875,30.40508,余杭区,小学
463,杭州绿城育华翡翠城学校,浙江省杭州市余杭区,120.0098,30.2508,余杭区,小学
464,良渚街道谢村小学,浙江省杭州市余杭区,120.125253,30.346661,余杭区,小学
465,杭州师范大学附属金成小学,天目山路203,120.007673,30.237711,余杭区,小学
466,杭海路小学胜稼校区,浙江省杭州市余杭区,120.27671,30.33452,余杭区,小学
467,杭州余杭区广济学校,塘栖一小区101,120.1896,30.47703,余杭区,小学
468,杭州市余杭区实验小学,广和街57号,120.302034,30.417971,余杭区,小学
469,杭州市余杭区塘栖镇塘南中心小学(中心校区),李家桥村50号,120.210729,30.480092,余杭区,小学
470,余杭区信达教育集团东方未来学校,徐家门路42东南方向181米,120.080246,30.348977,余杭区,小学
471,彭公小学,瓶窑镇彭公村陈和村周家畈62号,119.90013,30.41839,余杭区,小学
472,五常中心小学,荆长路源谊路口,120.0356,30.26926,余杭区,小学
473,余杭区育才实验小学(荷花校区),碧荷路33,120.28969,30.43346,余杭区,小学
474,天长世纪小学,浙江省杭州市余杭区,120.27662,30.3885,余杭区,小学
475,杭州市余杭区五杭小学,繁荣路2,120.27245,30.4983,余杭区,小学
476,云会中心小学,西南山北路66号,120.08525,30.42253,余杭区,小学
477,余杭区临平第一小学,世纪大道西160,120.29574,30.4079,余杭区,小学
478,余杭区实验小学,浙江省杭州市余杭区,120.317177,30.418659,余杭区,小学
479,杭州市余杭区塘栖镇第一小学,圣堂漾路18-1号,120.184856,30.47778,余杭区,小学
480,杭行路小学运河校区,浙江省杭州市余杭区,120.11144,30.35984,余杭区,小学
481,杭州市余杭区塘栖镇第二小学,西苑村学运路2号,120.179555,30.466086,余杭区,小学
482,余杭区仁和镇双陈小学,陈家坝,120.09696,30.39902,余杭区,小学
483,杭州市余杭区良山学校沈家塘校区,浙江省杭州市余杭区,120.087357,30.362748,余杭区,小学
484,杭州市余杭区良渚七贤小学,杭州市余杭区良渚街道浥浪桥2号,120.011795,30.349442,余杭区,小学
485,径山镇长乐中心小学,长生路31,119.8475,30.33665,余杭区,小学
486,闲林中心小学和睦校区,浙江省杭州市余杭区,120.0022,30.24632,余杭区,小学
487,塘南中心小学泉漳校区,钱江开发区星河路635/637号正东方向79米,120.24211,30.48354,余杭区,小学
488,冯金小学,乔司镇朝阳村5组90号,120.264634,30.338869,余杭区,小学
489,中泰乡中心小学,中泰路37,119.92108,30.24122,余杭区,小学
490,东塘中心小学,学德路5号,120.11069,30.45527,余杭区,小学
491,余杭区凤凰小学城东校区,城南路42正北方向190米,119.95,30.26084,余杭区,小学
492,杭州未来科技城海创小学,浙江省杭州市余杭区,120.012847,30.276173,余杭区,小学
493,余杭临平街道红联小学(老校区),浙江省杭州市余杭区,120.300587,30.389884,余杭区,小学
494,良渚街道古墩小学,浙江省杭州市余杭区,120.073637,30.350063,余杭区,小学
495,杭州市余杭区塘栖镇宏畔中心小学(卫家埭校区),宏畔村100号,120.173403,30.44845,余杭区,小学
496,东塘小学三白潭校区,浙江省杭州市余杭区,120.123058,30.458988,余杭区,小学
497,东风小学,浙江省杭州市余杭区,120.07625,30.4376,余杭区,小学
498,乾元中心小学,假山前2,120.268112,30.457529,余杭区,小学
499,良渚第一小学,良渚东方西路121号,120.04428,30.37917,余杭区,小学
500,余杭区杭州二中树兰实验学校,星光街1号,120.264045,30.418665,余杭区,小学
501,杭州市余杭区良山学校荀山校区,荀山村2组,120.034017,30.383457,余杭区,小学
502,余杭区育蕾学校,东湖南路595,120.316019,30.378415,余杭区,小学
503,余杭镇凤凰小学(城南校区),城南路352号,119.940797,30.25833,余杭区,小学
504,大禹小学永建校区,浙江省杭州市余杭区,119.92676,30.303,余杭区,小学
505,北湖中心小学,浙江省杭州市余杭区,119.948588,30.390855,余杭区,小学
506,杭州市余杭区临平第五小学(总校区),星光街三号桥南侧,120.319272,30.437519,余杭区,小学
507,金成外国语小学,天目山路203,120.00767,30.23751,余杭区,小学
508,余杭区运河镇博陆中心小学,天顺路27,120.30399,30.50178,余杭区,小学
509,永西小学,鑫业路48,120.268152,30.366442,余杭区,小学
510,良山学校勾庄校区,蒋家塘路28,120.08101,30.35354,余杭区,小学
511,杭州市余杭区星桥第一小学,学成街10号,120.25568,30.39404,余杭区,小学
512,杭州市余杭区育才实验小学,红丰路汤浦庙53号,120.307481,30.43944,余杭区,小学
513,瓶窑镇长命中心小学,瓶窑镇长命村,120.000933,30.387265,余杭区,小学
514,杭州市余杭区塘栖镇第三小学,南苑小区101号,120.189934,30.47666,余杭区,小学
515,余杭区未来科技城海曙小学,浙江省杭州市余杭区,120.02669,30.29358,余杭区,小学
516,杭州市余杭区云会中心小学双陈校区,双陈村陈家洋,120.096988,30.39897,余杭区,小学
517,余杭区塘栖镇超山中心小学,浙江省杭州市余杭区,120.19937,30.44844,余杭区,小学
518,径山镇双溪中心小学,浙江省杭州市余杭区,119.82157,30.40987,余杭区,小学
519,杭州市余杭区育才实验小学,映荷路299正南方向49米,120.278149,30.429917,余杭区,小学
520,余杭区文正小学,浙江省杭州市余杭区,120.297466,30.368403,余杭区,小学
521,余杭区鸬鸟镇第二小学,鸬鸟镇太平下泮桥头,119.74575,30.42959,余杭区,小学
522,仓前中心小学吴山校区,浙江省杭州市余杭区,119.97466,30.318644,余杭区,小学
523,东塘中心小学,仁和街道东塘村(东西大道)西南方向182米,120.12305,30.45898,余杭区,小学
524,杭州市余杭区育才实验小学红丰校区,红丰7组西南方向38米,120.307423,30.43925,余杭区,小学
525,杭州维翰学校,文二西路大华西溪风情南会所内西南方向118米,120.0376,30.28016,余杭区,小学
526,杭州市余杭区崇贤第二小学杨家浜校区,浙江省杭州市余杭区,120.133927,30.383888,余杭区,小学
527,崇贤第二小学,龙旋子3号,120.14719,30.40594,余杭区,小学
528,杭州市余杭区临平第三小学,浙江省杭州市余杭区,120.26968,30.4405,余杭区,小学
529,余杭区乔司中心小学大井校区,浙江省杭州市余杭区,120.245396,30.350876,余杭区,小学
530,百丈镇中心小学溪口分校,浙江省杭州市余杭区,119.76629,30.49216,余杭区,小学
531,杭州市余杭区林苑学校,运河镇南栅口村2组西北方向17米,120.29913,30.4617,余杭区,小学
532,杭州市余杭区星桥第二小学,浙江省杭州市余杭区,120.25988,30.38512,余杭区,小学
533,良渚实验学校,浙江省杭州市余杭区,120.075926,30.358834,余杭区,小学
534,超山中心小学,塘栖镇,120.214866,30.44591,余杭区,小学
535,余杭区小林中心小学,小林小学(3组旁),120.248609,30.430856,余杭区,小学
536,杭州师范大学附属仓前实验小学,浙江省杭州市余杭区,119.98737,30.29173,余杭区,小学
537,余杭区良渚第三小学,浙江省杭州市余杭区,120.00932,30.40753,余杭区,小学
538,长松小学,仓前镇永乐村,119.95126,30.2868,余杭区,小学
539,良渚第二小学(勾庄校区),蒋家塘路28号,120.081539,30.353539,余杭区,小学
540,余杭区良渚二小,博园西路9正南方向144米,120.095037,30.378775,余杭区,小学
541,余杭区鸬鸟镇中心小学,鸬鸟镇横山头村雅城,119.75334,30.4549,余杭区,小学
542,余杭区黄湖镇中心小学,迂前南路13,119.80802,30.44429,余杭区,小学
543,太炎小学(城南校区),城南路352,119.94104,30.25922,余杭区,小学
544,余杭区大禹小学,城东路198号,119.94849,30.26593,余杭区,小学
545,余杭区余杭镇上湖小学,太平桥2,119.91482,30.27945,余杭区,小学
546,杭州市余杭区绿城育华亲亲学校,朱家路2号,120.089209,30.337473,余杭区,小学
547,闲林中心小学闲林校区,闲林镇文卫路26号,119.97846,30.221,余杭区,小学
548,仁和中心小学,求学路1号西南方向67米,120.08322,30.44788,余杭区,小学
549,杭行路小学谢村校区,浙江省杭州市余杭区,120.126292,30.346338,余杭区,小学
550,杭州市余杭区钱江外国语学校,兴国路535号,120.229545,30.472311,余杭区,小学
551,良山学校崇贤校区,向阳工业区,120.15403,30.37828,余杭区,小学
552,杭州市余杭区崇贤第一小学,崇行路118号如海购物广场崇贤店西北方向180米,120.17316,30.38677,余杭区,小学
553,卫家埭校区,塘栖镇卫家埭村西南方向101米,120.173685,30.448972,余杭区,小学
554,仁和镇中心小学永泰校区,浙江省杭州市余杭区,120.08152,30.4838,余杭区,小学
555,杭州市余杭区时代小学,天星街9,120.23945,30.38432,余杭区,小学
556,杭州市余杭区瓶窑镇第一小学(凤溪路校区),凤溪路388号,119.965376,30.393343,余杭区,小学
557,超山柴家坞小学,崇超路附近东南方向95米,120.17998,30.42695,余杭区,小学
558,闲林中心小学里项校区,浙江省杭州市余杭区,119.98811,30.20663,余杭区,小学
559,临平第五小学,浙江省杭州市余杭区,120.319981,30.443617,余杭区,小学
560,杭州市余杭区径山镇潘板中心小学,杭州市余杭区径山镇潘板求塘东2-1号,119.873403,30.376393,余杭区,小学
561,余杭区五常中心小学西溪校区,荆长路39,120.03601,30.24901,余杭区,小学
562,杭州市余杭区育才实验小学(新荷校区),浙江省杭州市余杭区,120.262266,30.423519,余杭区,小学
563,杭州市余杭区南苑中心小学,高地社区金家角48号,120.30499,30.376348,余杭区,小学
564,宏磻中心小学,塘栖镇莫家桥村村委会对面1幢108室正北方向186米,120.157616,30.44397,余杭区,小学
565,崇贤二小友谊校区,洪字圩136,120.133334,30.42008,余杭区,小学
566,杭州市余杭区临平第一小学将军殿校区,三曹街2,120.3087,30.40495,余杭区,小学
567,杭州市余杭区乔司中心小学,浙江省杭州市余杭区,120.28788,30.36073,余杭区,小学
568,英国国王学院杭州学校,浙江省杭州市余杭区,119.915954,30.247946,余杭区,小学
569,临平一小将军殿校区,将军殿弄29,120.2959,30.42309,余杭区,小学
570,余杭区双林工农小学,工农社区4组,120.30205,30.45456,余杭区,小学
571,杭州市余杭区崇贤第一小学,崇杭街1806正西方向200米,120.13469,30.38385,余杭区,小学
572,杭州市余杭高级中学南校区,荷花路145西南方向163米,120.28901,30.43597,余杭区,中学
573,余杭区良渚第二中学,良渚镇勾庄棕榈路103号,120.08632,30.36316,余杭区,中学
574,余杭镇第一中学教育集团太炎校区,小东门路49,119.92976,30.28251,余杭区,中学
575,径山中学,径山镇,119.87363,30.379049,余杭区,中学
576,树兰学校,兴国路535,120.22955,30.47231,余杭区,中学
577,塘栖中学,浙江省杭州市余杭区,120.23145,30.44424,余杭区,中学
578,五常中学,浙江省杭州市余杭区,120.038191,30.275474,余杭区,中学
579,余杭信达外国语学校,临平南苑街道新丰路,120.29367,30.40877,余杭区,中学
580,余杭区余杭街道中心学校,浙江省杭州市余杭区,119.940576,30.275132,余杭区,中学
581,余杭中学,文一西路2228号,119.959719,30.268078,余杭区,中学
582,杭州市余杭区乔司中学,永玄路135号,120.279813,30.357806,余杭区,中学
583,杭州蒲公英学校,长命村,119.999317,30.385051,余杭区,中学
584,余杭高级中学,振兴西路18号,120.289,30.43625,余杭区,中学
585,杭州市瓶窑中学南区,浙江省杭州市余杭区,119.957835,30.395545,余杭区,中学
586,杭州市余杭文昌高级中学,余杭镇,119.926127,30.276787,余杭区,中学
587,闲林中学,方家山路125正北方向122米,119.97796,30.22197,余杭区,中学
588,中泰中学,中泰路39,119.92241,30.24134,余杭区,中学
589,塘栖第二中学,里仁路28,120.18512,30.48323,余杭区,中学
590,北京外国语大学附属杭州橄榄树学校,永乐街8西北方向179米,120.30032,30.39196,余杭区,中学
591,杭州市余杭实验中学,星光街121号,120.26892,30.421411,余杭区,中学
592,杭州余杭东方未来学校,王家塘路28东南方向79米,120.078218,30.347428,余杭区,中学
593,杭州余杭第二高级中学,人民大道1501,120.31496,30.4216,余杭区,中学
594,杭州市余杭区临平第一中学,南苑街501,120.28525,30.3989,余杭区,中学
595,余杭区良渚第一中学,浙江省杭州市余杭区,120.03467,30.37867,余杭区,中学
596,杭州市余杭区运河中学,运溪路站33,120.29598,30.48683,余杭区,中学
597,杭州英特外国语学校,上和路1,119.96971,30.24503,余杭区,中学
598,杭州师大附属仓前实验中学,仓兴街348-1,119.988403,30.291937,余杭区,中学
599,临平第三中学,九曲营路249号,120.30795,30.42847,余杭区,中学
600,仁和中学,仁河大道1-3,120.083625,30.450953,余杭区,中学
601,英国国王学院学校杭州学校,浙江省杭州市余杭区,119.91414,30.248,余杭区,中学
602,余杭区良山学校乔司校区,海王路2,120.28868,30.3693,余杭区,中学
603,余杭区育蕾运河校区,杭机路7,120.292631,30.460626,余杭区,中学
604,临平第五中学,临平大道668号,120.271263,30.439643,余杭区,中学
605,杭州市塘栖第三中学,浙江省杭州市余杭区,120.19097,30.47222,余杭区,中学
